artists_id;track_id;artist_id_1;artist_id_2;artist_id_3;artist_id_4;artist_id_5
52393;6SNYpGHWqeB6IJ2Fm7KmvY;23739;;;;
52394;4bLlsvvicHtuPeYFuwLDRQ;20080;6388;;;
52395;6cqJwJRvumXke1XFLpeYsW;9843;;;;
52396;4F3thQX8OVHkquqoDk8yAU;17733;15266;;;
52397;3CK5nDmST2vWnlp5ijkjVK;23739;5159;;;
52398;5fEwEW1fpZm8ov1ZQ5wfu5;2735;;;;
52399;1BGDqvx0jOfSW1JCSDL9q1;8483;;;;
52400;7rRus1tQw1WnLHDpxDJ1SC;21603;9070;17665;;
52401;2oXJFYMQZKRU3CdWHV2fHN;5876;;;;
52402;3uJIDivRY7u1rsvZ5bltKw;23739;;;;
52403;4Liu0i6zxks3JFsO2m6i5i;23739;;;;
52404;7HO0JkNNzQdH8smlodJtaH;26538;25795;;;
52405;5OA7hefkKNCxb1qJ8UA2xR;25798;;;;
52406;5I9tzjdiRmgQLbC4SQ9747;6327;;;;
52407;0mUO5CsbbROn7HR2cZ4XZ3;6426;23739;;;
52408;6z4sXhw2LBur5DL4RsOi66;12947;;;;
52409;4MJm8JudMDPBqZgP69rE78;3378;;;;
52410;6P4Fygz8vmiGXHBI8uu3Ts;17733;;;;
52411;3BTENyrDLwuNPjJs7eARNQ;27174;566;;;
52412;2ntnl4PoH1elW5ulW9XhHO;9846;;;;
52413;2HxKNgDtFGJMd4BSGRNn9V;8287;25908;;;
52414;02GG5bTZ0y37P1qqdtGut4;20540;;;;
52415;3TfHKaSjz2SnAzIMFbdmWj;9833;2879;;;
52416;6sldJVkOdJBjxDk9tde1Zf;27174;;;;
52417;5KvL86yNdiJKzSAagXqlyp;12947;;;;
52418;0prr6bXHmFqmLyRJgbUVK7;8483;25912;;;
52419;03kadiWfqWgnmjlDEhfN8k;25801;;;;
52420;7KEN7S7Tg4BXgghYZcinS9;7424;;;;
52421;4YNUTHwpjZrUzPWWLqzRWd;24263;;;;
52422;19xCyaXBkWUkzn4vNIOVzH;22205;;;;
52423;5gSAZ1CWR5xy1xL8Nz4oJ6;23739;;;;
52424;2cynkyn1tRlilsW1yUWv6P;28188;;;;
52425;3g9HTGAC5dUTY1wtGlN9Yw;9846;;;;
52426;5cqNZQH1Q98h8RmOnpBrnI;25801;;;;
52427;3mhM15Y7CH8QbcAkl4DC9E;25801;;;;
52428;68IM1CzYx1ss90EstdELgK;25801;;;;
52429;5TdRicOJHcenXBX6yeGuDY;8483;27170;20624;;
52430;5OSpHOjCFDWRY67fJFZ1ZQ;26538;;;;
52431;4nzYO2gblduWhKhjmVZk1O;6426;12412;;;
52432;2t7CRo3p7wm4UHnLrPyDPS;8165;;;;
52433;6RkVmGUAM1X6ExtX4BWVJQ;8483;;;;
52434;5Atu5RifngF0smJggQ6Tdr;13483;;;;
52435;76ZC8FmndUulOTiVX9HTVS;8483;;;;
52436;0XseaL742wA9oi2B0bO5rB;21603;9070;17665;;
52437;32TvsJTuBVTGcvx059g0hJ;23797;;;;
52438;0LAztf40276x1QkIUnYjxo;6327;;;;
52439;3Io3ylpWaOwCCuWUqZVCYm;6327;6388;;;
52440;1cQWPpfdWpCQtkhjT6vUTn;9842;;;;
52441;6TXr7qoJvRWk9DxzgFdh1c;2735;19801;;;
52442;4TsiMwbfsAuJuBSw3Aj9O3;27248;;;;
52443;0Pg5lYYzwkhioVLUpAFzTX;9843;;;;
52444;2WapKcY8pMF3peBzZKw90S;20080;;;;
52445;7vav52wybfFAbnblqmj13P;9830;;;;
52446;174S4zGFfw7tCzXni3x4qm;23739;;;;
52447;19M38Fav2W72NSRdelF9ER;23739;;;;
52448;1ogT9sE0IgZPe8YAMnwNrI;8288;;;;
52449;5liFuISRjhAXKj3md0D4IF;23739;;;;
52450;33h15eYK2f46t4iObrPTpx;19796;25908;27740;;
52451;0dYtzrUFzNDfYFlVjQcbRR;23739;;;;
52452;1skCyWx9tqrvlSsFj0MKJR;23739;;;;
52453;0NfSzNHMPFebUH2hcBXCmQ;8483;;;;
52454;1935jwwJJGGEb3oBuCGSwA;24578;;;;
52455;1PcN0gHacCg5uuvQC7lZva;6426;23739;;;
52456;7ddbfbzyO03TKQGazsRKKI;26538;;;;
52457;55JRVOuDZzBrBwHecObTUb;1904;;;;
52458;3PhGdcfFpdfliGQ2ceSMSB;6891;;;;
52459;3txRBqJxlMlIDsuKq6YK8g;27174;;;;
52460;1S41TutUxila14qrjZhhIB;1846;21608;;;
52461;4fn9KNxfaHhvZ8QPImU6q7;10917;6426;;;
52462;4KKgREGyXwROu1Fz6Eps5U;9830;;;;
52463;0yRvriGKbxXnFSMlULVczB;26538;25908;;;
52464;3fhpJdRlxGG8VIaZGFcnxu;25801;;;;
52465;3etb6ZWTT5iGGXOFLLJS3Z;25801;;;;
52466;6kCDp3zpRoUnmyujZBKbjK;8165;;;;
52467;642WSldBQqArHKbhjJeKad;23543;;;;
52468;3ZzyOu6skjfcHIj78NOoMF;8483;;;;
52469;7ch58HVDTPKKTUvI4xO9QX;8165;;;;
52470;3WYEZgK2Ux2Qvm3HK96cDG;8165;;;;
52471;72XGgPcXU20bYIFECI4EtO;9155;;;;
52472;0Fn9RYGP5W7t5EeUAjghVK;17733;8483;;;
52473;7f5Wzdn5wbak2jBlBU2kyX;9843;;;;
52474;7mGM85r9ObS1UsZF9bVaS8;8165;;;;
52475;5l8JsOiMSzp9akynqBGDf2;6327;;;;
52476;6NOo9OLa1TKwdJhMbnwDU1;26538;20080;;;
52477;6LMgEQFU7A3QajE3U5WA27;2735;;;;
52478;6QlxhWfDUd1X2MfpBphBke;17733;8483;;;
52479;0Umz81swGCCwxFYv0wQDyC;2735;19351;;;
52480;55CoMnQ1b9o0uk6CjkxO03;20956;;;;
52481;714ug9mVeoNOY1tjOYRj7y;25798;4657;14280;;
52482;3m9SxYFORsHS5SbQCUrl50;20061;26903;;;
52483;50S4uvYOSGW1avFYGClLCO;27174;;;;
52484;1dw0ODOSDAl7frlBCwyAX2;27174;;;;
52485;491wIDZNOChYOrX0QYig9z;11781;;;;
52486;0G3PPOWMMPwBJIEH7Udnsu;1904;;;;
52487;7ollbgEJRZI1rbNP5GlpVs;1904;;;;
52488;4NnOO55WYLj3LZJF3rVr2c;23739;;;;
52489;2dtxhbW7r08fF0oWrhDBpq;1904;;;;
52490;61XyXIWZFWh2zdRBAqVrrE;23739;;;;
52491;6xlUpJZdh5ogzxJ36tYPGV;26538;;;;
52492;4Zj78Sz461BM6sd9JH7c1M;23739;;;;
52493;4OGG0Z1ccgXKXsKxlUeB8g;8165;;;;
52494;5SdxVprk6IfnXDWKgOAABv;6426;23739;;;
52495;0wS00I7lIeVpkToChXAbfL;2735;;;;
52496;0572KbbV9g5j56X5ujG8Ax;24254;;;;
52497;1RzmhT1dTsuS2DYSK863uB;28188;;;;
52498;0l8D7yGRuHt9myGZtMThiZ;23739;;;;
52499;5dCsHs5nynTHGdua0raMRR;26538;23739;;;
52500;70VR5PujCWbTnjQ8LXalUx;22205;;;;
52501;5Q1fqIi57sHMKThqF1gsmO;7867;;;;
52502;5J8tRwwg8r3rBRBGxeGtgX;12947;;;;
52503;5vMVoATz4nfaWVxKJeLv7U;23739;;;;
52504;35hcTbiin6rMydWixorzN5;1846;3885;;;
52505;5u6578TR44btpshMPX4A9T;17733;;;;
52506;5r0joYZubrPxZtOn4a7PRc;9830;25908;;;
52507;73WpXYXqQFUuSkIul0VzSI;3389;19795;;;
52508;0eNVcVJt6lcmMWnqj5neGF;21603;9070;17665;16561;
52509;5njxP9WGjvDKHOad9rxmpv;3378;6327;;;
52510;5HuNRvirtnUnYwH8BI1f2G;16144;23739;;;
52511;3regz8YOLRKDdZotDYSELQ;3083;;;;
52512;4SSpiR3Dmuc34bqJqbufom;17733;;;;
52513;1SzB9WTPve0QUaRRChWppZ;27174;;;;
52514;2fkVehr2ZC9tEI2EpeOIOT;16144;2735;;;
52515;4iwDUy9a2dKXkiuHa7jHXq;1904;;;;
52516;1sWTcRWqKCxTJyPKhMjKOC;21603;;;;
52517;4z4iE2OaciIUGA8MMnNLGM;9946;;;;
52518;3gNhPpKri5wFDD3LbBp2LG;8483;;;;
52519;0SAfziCT0lBo13Q7Rb4kqQ;11781;;;;
52520;0gIVnzZiTO3E78RrK1OUFK;9875;;;;
52521;3I9XPssjbTREm27iiJOwyJ;17733;;;;
52522;1lAVCaEi47Fy5zwyxndYn4;28188;;;;
52523;7LQ1ZZlbxJN0HePXKEyy0R;23543;;;;
52524;2qb2AHvY6rYg5IdOPBzW42;25798;12414;;;
52525;2g1NkntVbpgKlKcIa6O7K9;19796;;;;
52526;7L8el2whAetFXY6Zs2dph2;16144;;;;
52527;4YckULhyFIhDWxybxFl2gC;19796;;;;
52528;7vyNpyHgzn7GzeGQfGx6sa;26538;25795;;;
52529;7qQTPCHqRx0RQCbEyqjHz4;12947;;;;
52530;0BokBQTPRsjfIt8TreLzu9;26538;6387;;;
52531;4V5CtLwgkqTQQ1r24eqQhl;27174;;;;
52532;5YRbulSfqr7x2pYsY3CKjc;2735;;;;
52533;2rQUkdMGz5kvc9l9zt2bdb;19796;;;;
52534;5eHjJV0VCEf8fLUSHC1Ecw;25801;19796;;;
52535;0Yotveqn4dHS0JfFg6sdEM;24492;;;;
52536;6HZwjuXaYe8fTzwE5SBAgO;22696;;;;
52537;6n5JD9ic7OyaKZn45d5ypf;12947;;;;
52538;4KnnqhdNTtDruXonB0OY9d;6426;23739;;;
52539;2ZPtYWD1yn0Yvkh3qfD6aR;12947;;;;
52540;3NQ9kBo6RYwjr867eDOENU;9846;;;;
52541;3N19DHdnNdImlbQJlnN7gv;23739;;;;
52542;7Mk2oRfRIbt0SetSvDZSmi;11019;;;;
52543;0cK8SRiAOF34J27QknLhZ9;6327;20061;9875;;
52544;74nUOLSuEMWeQ9emYfvjCJ;8483;;;;
52545;0YP9RUlhsYw7MdM5wV89Bp;9843;;;;
52546;4WTmBnnduy36OSAFTR727r;8483;;;;
52547;2rRPRlVICj1TKXqPYDKNRU;19052;;;;
52548;5U1YywsTR6AKpsgHtd3qQF;3389;3905;;;
52549;0UBgbxwL6ZHjR7F6fjFpBI;9843;;;;
52550;6BndIL6HOShcBcPkuDPYZq;6426;6176;;;
52551;442miKMZeCDsXyfBjnVjSv;24869;;;;
52552;27LGUeJrvtpwU1Bu6LDDJ4;3389;;;;
52553;0N3S2ZjYNqe5r8CBJdZzh3;9841;9070;16516;;
52554;1DAtvGhEuPUonbUdKEKDyO;9830;;;;
52555;65QmcUwiTvzgVQuSCO1kLi;8165;;;;
52556;2XRKLrQk5XD4jnC7bAtRLh;6426;19796;;;
52557;1p9QeElhrm8kj0CrklTisb;15548;24578;;;
52558;7o8mnlsmeJtCtOet7O0r0b;890;;;;
52559;5ETNlnJxYB2LTeMhbbRtud;19796;;;;
52560;3WCnEnWRnegfWA0070rmIR;2735;;;;
52561;5TMJGT7hFDEvvXxUuTAwMD;12813;;;;
52562;1f0W7YIdWXuJ70ZU6j5VBA;9833;;;;
52563;7duImz5gjYHHDmzg4OajLZ;2735;;;;
52564;1H8kpF4JkCIjm731DrWWjb;7867;;;;
52565;0A9aR3bi2QeiU016NjnzEO;8483;;;;
52566;1dbE3R1z3sLkB41IpnAGuc;8694;9946;2735;6426;
52567;31OaWaEvdbiGFh7kzMORAL;9830;;;;
52568;65IjEAkQgHUIicxDS6BevW;22236;;;;
52569;49BfJjMs40ki2rIRX4IbN3;26538;;;;
52570;6VnNCf7lFTaEnjcxHOu4dS;9845;;;;
52571;3WIUibyKwN7hgyjS4THUG0;2735;;;;
52572;3nvWvHRoqCGsfGLApJtS5M;26538;25801;;;
52573;2TCLmwZhE8SYHiLvIacdqI;21127;;;;
52574;5mknP7gfMV7qKmP6hieXhW;8288;;;;
52575;5xdz5mGaYOgvCBENCogTqU;19441;;;;
52576;50Cl4dqxTHHVtSLexG2hoV;23739;;;;
52577;11mKQqLP9ad7vNeP1OWoHn;8483;;;;
52578;5gaaYjMifOCZX72OtAuP8H;28188;;;;
52579;3VaClcl6i2GpQktLxsLpjG;6327;16618;;;
52580;2F9vsy9OHerbj5OtSgtg2q;27248;27742;;;
52581;2NByK0vldvPCzOlzHE4BCT;27174;20061;;;
52582;5ZGtYS56Yu63XlzC98QmMn;25801;;;;
52583;6IEltCmWkF4hOWrL1tCWAh;25801;;;;
52584;45LAadCsBXb7AMEFPajwC9;25800;;;;
52585;1WZURmQffvq3e3gjtqSA9E;8483;;;;
52586;6liKLBAIOXGFuKONLG3PIs;25801;;;;
52587;7CzZpoMj9c6MNU4UzEExzk;19192;;;;
52588;4x846NsuIJW6tSxXgL7EWc;1846;;;;
52589;0wB1eCxnExMtSMoqmQ0NAr;4549;;;;
52590;070U1s7NM1AACDESNieIeS;17733;;;;
52591;7AgDKs2scZ2aGbRW7Usd1o;21603;;;;
52592;1zvyI9J6txBmH8Z1rXf96i;6426;;;;
52593;7lVCNk7lDX6zZUShe7cFfI;8483;;;;
52594;0sStekTxG98Iyxfko7jzAC;17733;;;;
52595;6vUbvOE2bM2GwlnfGIVbwy;27249;9838;;;
52596;5jWlcGpLaRs4Rd8JXrm4xE;19796;;;;
52597;0zmrF4iO4zaaJKQ06Yb6GO;27249;8483;;;
52598;4xzYXvgKLkX8YRgw8kuvvZ;23543;;;;
52599;01Tmt6u5mTUS2oCF0Vx9tp;6426;23739;;;
52600;6BuXqQbTSZK9PdYHAftQZd;19796;12433;;;
52601;5OKmnlBQhekcgbvP7w9Oh1;26538;18228;;;
52602;3zuTDXx7BwgzwaXsZE0WJh;19796;;;;
52603;3VV3wZQRliZskw3EhQhIuG;27174;9070;;;
52604;2Rlsfa7YK4ZyJYTVVmlca3;12947;;;;
52605;6hHfq3vGfgZtBHUwmH7Lry;19796;;;;
52606;3CBOvR0mJYZF1uq8vyjj3y;9830;2735;;;
52607;7403W5ylwNjRRUm8aIUNHR;8165;;;;
52608;3Qy7Bd6cl21kzyAaxng4TX;22696;;;;
52609;67lruROcgkaIkopDBohfTe;19796;;;;
52610;1nWoKo5XJ3OZhIxwr3nhgI;25801;;;;
52611;4ECRvILHYBxVbIGs9pdsl7;25798;27742;;;
52612;6KgMF6urbWlh433VY7Yvzb;7424;;;;
52613;6fbCGwvj2V5JXYFovauhUr;27249;9838;;;
52614;6Ivonvam7I5PohoC1V2v3X;25798;23739;;;
52615;6Tc8R0K7nUd0GhHFhbCiLr;6327;;;;
52616;70bPj2TrEILRHMzgGvmb6U;19796;;;;
52617;0GVEA5SgKnss0hlWtBicE1;25801;;;;
52618;32nTxX2a1W6jmSJNUm2hlV;25801;;;;
52619;1ovGrAOhKgGYpNTkNKkkH3;9841;;;;
52620;03LGYIMOhrLkuhI3CC5qcp;21603;9070;17665;19796;15178
52621;5ERy3qFaMBMoupgnvKhD8y;9843;;;;
52622;2WwNvrW6o7z3N6yipgre6R;9843;;;;
52623;1NYSHp2LRCmXDvYbfZ0KhS;23739;;;;
52624;0DJchPBeSXKleRis3gDANA;7042;;;;
52625;5TVScjEe5fJgCldcNQFwPT;10917;;;;
52626;6wxA0qL1H72IMbqCgdkK6R;19796;;;;
52627;1KUeuVNpqR9KNtLugqqieD;8165;;;;
52628;5DgTJpZB8OEqjAmfZZJQsE;19796;15980;;;
52629;4CO4nwMFXFBM1ALifQ77i8;24578;;;;
52630;3echn0fY7i42dlil9U35TR;2735;;;;
52631;24x5oInzj9hnzyronG3gdS;23797;;;;
52632;7vVqv4EPyBjTuuE5ZtHJkK;24492;;;;
52633;61uEZFWooCAzm7p3Jp9cvR;3389;;;;
52634;0k6PIVrFbazACVsQqYl0tZ;21603;9070;17665;;
52635;0JAx3n3DcBBR8HoX5nagPr;25798;;;;
52636;4oweCKNeJoLEp3qpcLz0OC;27248;9833;;;
52637;5rwxsve9u0nXcc10EbCLE4;4549;;;;
52638;5fTZEl1XxMWwTvCDiqMmNr;8165;;;;
52639;4QiICeDwmIMW3w8edx3zqh;6891;;;;
52640;4q3FCy1LpkERlvZ6wTscLe;1904;;;;
52641;6DuJzDbnQxVLbOv1Y1Ix9N;2082;;;;
52642;2byP8UgGdW8TLQkqB26Vi6;9841;16570;;;
52643;6VP8cYLycLdBB2tKOPLDUB;9445;;;;
52644;3wREisWcvPJj6rSQdh44Tr;23543;;;;
52645;7gip0LcKJuuS4pfg7Ya8gD;27742;12414;;;
52646;109AZuGAl3xtTgxwbonnEb;24492;;;;
52647;7HI8ZRHRk2TmE7Bra38rKf;23739;;;;
52648;4srqAeqDREIpII6xAjZTFh;22694;;;;
52649;4vtSrQhuel5pwCmpWTbADd;1904;12054;;;
52650;1JISGjYOQoiJe6xc7CWnQo;11781;;;;
52651;0xTEw9lich6mVMTQztXh1m;26538;;;;
52652;6mSDD3nBMVP0ZwJoLakFYo;20582;;;;
52653;2oIrma6U2fSP0ifjnVM3Dy;23739;;;;
52654;1LJL5g2ixCpyP1CvcwTWOW;2735;;;;
52655;3Lru8nq1cKxP9wlZyJXC4o;11019;;;;
52656;5qpHJzOUFE2VZXFOs0x15l;27174;;;;
52657;3uP8LsuLFxTIJYZAhWUWGs;9845;;;;
52658;2PYMEHAGYp28l3t0iBYglI;12947;;;;
52659;2CHvfsyZM8Be7p0vDsE0zd;8287;25908;;;
52660;4YTBEbDjLlrqwmErETYTRS;27174;23739;;;
52661;6oZl1p4ZcVdqzJsOY3My4P;27174;;;;
52662;6KkAL46I43zqQEK2LNH0pJ;25801;9560;;;
52663;0A0XSMfYMijiMSOOsmFbJp;9843;;;;
52664;7B0M1TwwKTb4AldiTOpF0S;17733;6426;;;
52665;2psZoO64a0RDL0iRYVTq1D;8165;;;;
52666;6JY3LsNKQzJZN2ukF8ij0j;24578;;;;
52667;15h7rPV1mcTkxguXZ1u4w7;10917;;;;
52668;6aI0ILvU32mY1L2u4sFzNU;19796;25801;;;
52669;6KA7FCvp8hWUSm4GbP5kEI;17733;;;;
52670;2Adxhhh75pla69DOMdeqV3;21551;8483;;;
52671;7qgriF5S6LAbi44rl80boS;19796;;;;
52672;0EPP4wnQKrOsQ5k0vcg2Bz;23739;;;;
52673;0V4cvwRNP3GsKDHJKDIwK7;17733;25908;;;
52674;0zqMk2ZBeTV2WTSblQkqDw;9843;;;;
52675;6rbkRZKovJISNCd5cZtOMP;18135;;;;
52676;5WJbVZG1MpTfa3ovs37T8o;27332;;;;
52677;203aXyqAezc3UUeg8OWhqV;24263;17733;;;
52678;1ZT9oHCbcijYtU2Yn55DCf;24254;;;;
52679;5jKX5OYH3KaeE1lWrBrumm;6891;;;;
52680;32HxSoFhdUfMaZ80dBpPuF;17733;;;;
52681;4ZzclKQUie16JxLK9n3gpf;6426;23739;;;
52682;53vCJd2x4fnk1o3ikb65GA;27174;;;;
52683;0B8RjYdoUs8APZHvDXoM6T;23739;;;;
52684;1oTEZlKtKk2JzRMg600ORk;9843;;;;
52685;5yipV06AwR3IZW7NdeYbYn;4549;;;;
52686;5tVHxJYgU208JgL9YgFnQE;23739;;;;
52687;4CYQUeKtH5nAKUfLrePjEL;27249;9838;;;
52688;0Urt7qiCvbK3MXTGWhN0SE;28188;12544;;;
52689;5f4MsZTbXUMt8b5N6ndMhQ;23739;;;;
52690;5neqOlgqFnrKlWOZiRK5Tq;8483;14387;;;
52691;5rb8HIKvD76gUIeanI3bqG;24263;;;;
52692;2tFltPmM99c66qjgsFUtA9;8483;25908;;;
52693;4iW4MrGO9UEqshklHLwZRh;12947;;;;
52694;59D6U4erIjSUoUrXM82edy;12947;;;;
52695;2U3O6FoCkZtY1cbOZEuRP3;1904;;;;
52696;5GEcWFcHIcZ1xwB9uzZmf0;25801;;;;
52697;6kqHbJE6KbGlFPcNUE4kpI;17857;;;;
52698;2MUnZZI8n9nFIIFcgiT7Bk;9841;;;;
52699;6EDXKAUD4cYjdaAHya93Dg;25801;;;;
52700;3Prv2dX7VpspG77ibZS2ot;9843;;;;
52701;7tYr70UusZfip6gFlVdyTz;27741;14387;;;
52702;00Rptyyrh7YXjPwjd7SAsV;8165;;;;
52703;5njuCdIG7iBDiBGtzsmnHA;25801;;;;
52704;70rMquxehq2J59PXgWxNNs;9843;6327;;;
52705;0YLGVyCF5sTE116lnGYSB8;26538;;;;
52706;0jTodyOxIvQ2cJj0ZLnGKi;8483;;;;
52707;17zYYHdsOE7Z9XVQJEiaHd;1846;;;;
52708;4Iza3iQfmkWrY1dVEa51Sv;2915;;;;
52709;4ZuJKSF9NsbxV42I7E1iK6;13950;;;;
52710;0kFF0HaN1ckkdil7jUC7GA;9830;;;;
52711;21tnGnFKxIdS3ySTtfOhcM;11781;;;;
52712;0jBhutwtzHTN6QXFIRueMx;19468;;;;
52713;22YA37z8UlBZ8qAywxuH2l;9946;;;;
52714;1iWdGA4dkmnB44OoE8FXsS;22132;27174;;;
52715;59EohlfMvYOO1aVm8F91ZR;3908;;;;
52716;7CloN9RzNDRx9anfJOzvRB;8483;;;;
52717;6xSsrWJJsfJTbdnV0bKpPW;23797;;;;
52718;1NT60UCx5DulzPxw3OyXOb;6327;;;;
52719;2nph8SCHm3iOzchcOFlUWI;22132;27248;;;
52720;1LvI5DyAya6gbgMKH3Ez3M;6327;;;;
52721;7E85eQWZ2w5tBk7gitou1D;9843;;;;
52722;1QU5M6bDMIt3kyGrB7zfft;8287;25908;;;
52723;4WE4gFTWYPHWOualWiVoAY;17733;;;;
52724;2oFVyvsO02nGncje46hF7E;8483;;;;
52725;2ztyQ6LydxXd2IbvZ7FM26;8483;;;;
52726;4fMZdNFEIreAVf9SeVYoJc;19796;;;;
52727;3fdWkQ0okBP5E6vQGwbeS2;23739;11497;;;
52728;6ft3SONlfgxcwOMRoECNHd;26538;9070;21603;17665;
52729;1VI3eATJrXQPzyHYdrZUx8;26538;16516;;;
52730;3psECZoLnmidiY8nuVbkGV;480;;;;
52731;4ED2RlSE8sZPsiZh2mFdPA;27174;;;;
52732;4X223FV319HTUPzIDfuZJF;25801;;;;
52733;0BUfQImt2PxjDH6VIxSANq;8287;25908;;;
52734;4f3wgN1iUoNFsPX3uCQxB6;8483;25801;;;
52735;0zjfHb3Au0aQIrhGKuGFe9;6426;23739;;;
52736;4eBBprodHvNoxSVvSjfrcg;18135;;;;
52737;2BzMlJTBBW84GJi9XaqXFb;23543;;;;
52738;5nX3DRFATG0WVyFfQwPUVA;20540;;;;
52739;4vQ8LWUQc4j9kPlyxlBgz1;8483;;;;
52740;12EuQFAeU5ntHkc8I1AFHf;25801;;;;
52741;02uA5uThx2JTpcImbuS9wC;25801;;;;
52742;6PRUyxcd4JDpZEZpdbRE65;25800;;;;
52743;4bD5KtXMzS0pRPlaQ3GDCH;1846;1845;;;
52744;3mSdOcgajPCftRa58Snj8K;17421;;;;
52745;4hNIOawy2UGisOReAW2UGJ;9843;;;;
52746;1so46EeQYGu2ol3Jwu3JLn;9837;;;;
52747;1yqJ3Xi70OumcNDUgVAT5p;9833;;;;
52748;5dqWZZQmtkuQtwbumKVdA7;8165;;;;
52749;1DlfbFyGjS4ESEGbGSysYI;9843;8483;;;
52750;4ilNUCeaT6nPcitiNSB6A0;9875;24263;;;
52751;76TpuVFOMpuFYPeRnrIcpi;19185;;;;
52752;35wW4rx1ESD7jJSDnYBbzU;890;;;;
52753;7Fk7EWC786fM9tODhn6I0F;8287;17171;25908;;
52754;1M9n7XnWDThtGZoD4hseVu;25974;;;;
52755;0ggkHZbFGmofl9743xx6JO;22236;;;;
52756;4GuW3R2ud8Frygve3UJCOI;1904;;;;
52757;7BHsyBZDLiAzZ9rMCfY9I4;20080;;;;
52758;4cGbKlsGNZ030Y8WVavYl1;27121;12414;;;
52759;6qgedmwcfkm2GQu1KePegw;8483;;;;
52760;7ueEpHhG1ZKxvYRlMyLpRX;2735;17619;;;
52761;0mljrVHFeq2qgThql44LcI;8483;;;;
52762;4Ycxxey44cbNGTGLD5NVrs;4549;;;;
52763;7MZhBMtQd4GjYxPkQD30Vq;17733;21127;;;
52764;42Pg1EvcN94I1BHDnKby09;18677;;;;
52765;3Ayrd8prgnUYU4ErMgflBV;27248;21073;;;
52766;1dYE0oCGmtPdlWAlZMP2ya;11781;;;;
52767;4s4N935Z4XgvEmmIaZE83e;26538;;;;
52768;4sLPFbbcCnsG9mEHhI9VtT;22132;11781;;;
52769;3imRMSkPHpFn9p0QcyjEn3;9844;;;;
52770;2VD0kaPt1mIM5EVw3Tittq;23739;;;;
52771;1yT2kfzbl7ImDbbNCy8wqS;23739;;;;
52772;4EPvkt2M9ZojH4bE2rfPCF;17733;;;;
52773;0ONoYJqSkvUFp2wmNvH2kW;28188;27742;;;
52774;6HuUcMCzHCjDekOecna7B4;27174;;;;
52775;5O2Wr0HhHS0T77gcJaRFka;8287;25908;;;
52776;0JQIMfzGvZjyvup5GUKqHN;23739;;;;
52777;2NJ0eKxLE4m0kp6OyfQo3q;25801;;;;
52778;3GjKOA289OnjSFlvqyXGMk;27174;10917;;;
52779;4v7imU2CSYHcqStz5HZi4e;12947;;;;
52780;3WHiBujySlyLW9gUiP0cID;9841;;;;
52781;4LvYquU4UExvNblt5UDwS6;7424;;;;
52782;7r6FF0z6nA8f2RQPP8bqIR;27741;;;;
52783;6KvptoDIpcEw0wfRKbn5CL;1846;;;;
52784;4gzniVqFoYQsmUeLarfN7w;1904;;;;
52785;20BsdtI7ohr5wSd6jG5g1A;19796;;;;
52786;0dxIWFmv5qPhYIEXJ2wFSx;20080;14387;;;
52787;5H9d5k9QZbGnij3n0mBknQ;23739;;;;
52788;5tDIwLvi7AaoY4pkA7pUBv;26538;;;;
52789;62NSx057gTosCWUaMqo41c;2735;;;;
52790;2EOnqkfWZHHCj71jFVCEcg;16144;6327;;;
52791;4jqFhdWKO1yAqNvoR4JTLW;8483;;;;
52792;0TEhsreLJrty90wDxuwlWg;17733;;;;
52793;1mvHiZomfCOISVqX5K7NyI;20080;;;;
52794;5gK0KVvMPzA1SuXbRvLfgg;2735;;;;
52795;4poSM2pWglxBqElS0bJeYI;24578;;;;
52796;1sRL8KvkERifMtMuEkumwx;23739;8483;;;
52797;5HVOMvAvGBWdLN7fEvTazV;8483;;;;
52798;1Q3xgL9NU6BJGucT7Fgaf1;28188;;;;
52799;2bSMCMmiIzlItWTiTyUSOr;22696;;;;
52800;2YCx4I27GMSixz9IEwGqGP;27249;8483;;;
52801;6ibqtlJA5lYVoxCsW136Xq;19796;;;;
52802;602KNSLGxYdhkA16NCr3Vz;5162;;;;
52803;7A0wK3WqG1SpS3Gle8fWd1;22694;;;;
52804;5I4qGhbTGBIswGhp6K40Dy;8287;25908;;;
52805;3habKt6yozaBt6qwjbNqzG;17733;;;;
52806;0x8zDT9NeWPvQg6gdKHqqV;19796;;;;
52807;59GoCAcwYaiUvyFwSXUcp1;4346;;;;
52808;5NlsrZPXqngRsoZHI6dzqg;6426;23739;;;
52809;61qds9MB7lwUKOWaEQlpxo;26538;;;;
52810;6APxcXclmnjViTf51VimBg;20061;21127;;;
52811;1N2PTcWUojsScyHbAqwcAJ;11781;;;;
52812;3vFtXCCgj4Eq4Uz6kozIgB;26538;;;;
52813;1zOFxoWdjfJsBkG8qBOAil;23739;;;;
52814;386op1q1nwam57YkOHq50w;6327;;;;
52815;3o0KcPDIsNZcC11eD6S4ix;7424;12412;;;
52816;47KsplhdwkfxIlvfproGJ6;9841;;;;
52817;1grmshivQ9F4WTT5MYIX72;25801;;;;
52818;6xxdDaLJw0nbWVNrpCWxI6;25801;;;;
52819;2JVkbbkS4KcOMDpOQbEp1p;9833;;;;
52820;2TRHiXwI8bbJKBJpTC655T;9843;;;;
52821;2ie9z6L8gXuaxKi2YhsfBm;19796;4657;14280;;
52822;4Wyz99l6GOJwRfgqrY0M9g;17421;18677;;;
